uuid,item_id
A016948,16947
A016949,16948
A016950,16949
A016951,16950
A016952,16951
A016953,16952
A016954,16953
A016955,16954
A016956,16955
A016957,16956
A016958,16957
A016959,16958
A016960,16959
A016961,16960
A016962,16961
A016963,16962
A016964,16963
A016965,16964
A016966,16965
A016967,16966
A016968,16967
A016969,16968
A016970,16969
A016971,16970
A016972,16971
A016973,16972
A016974,16973
A016975,16974
A016976,16975
A016977,16976
A016978,16977
A016979,16978
A016980,16979
A016981,16980
A016982,16981
A016983,16982
A016984,16983
A016985,16984
A016986,16985
A016987,16986
A016988,16987
A016989,16988
A016990,16989
A016991,16990
A016992,16991
A016993,16992
A016994,16993
A016995,16994
A016996,16995
A016997,16996
A016998,16997
A016999,16998
A017000,16999
A017001,17000
A017002,17001
A017003,17002
A017004,17003
A017005,17004
A017006,17005
A017007,17006
A017008,17007
A017009,17008
A017010,17009
A017011,17010
A017012,17011
A017013,17012
A017014,17013
A017015,17014
A017016,17015
A017017,17016
A017018,17017
A017019,17018
A017020,17019
A017021,17020
A017022,17021
A017023,17022
A017024,17023
A017025,17024
A017026,17025
A017027,17026
A017028,17027
A017029,17028
A017030,17029
A017031,17030
A017032,17031
A017033,17032
A017034,17033
A017035,17034
A017036,17035
A017037,17036
A017038,17037
A017039,17038
A017040,17039
A017041,17040
A017042,17041
A017043,17042
A017044,17043
A017045,17044
A017046,17045
A017047,17046
A017048,17047
A017049,17048
A017050,17049
A017051,17050
A017052,17051
A017053,17052
A017054,17053
A017055,17054
A017056,17055
A017057,17056
A017058,17057
A017059,17058
A017060,17059
A017061,17060
A017062,17061
A017063,17062
A017064,17063
A017065,17064
A017066,17065
A017067,17066
A017068,17067
A017069,17068
A017070,17069
A017071,17070
A017072,17071
A017073,17072
A017074,17073
A017075,17074
A017076,17075
A017077,17076
A017078,17077
A017079,17078
A017080,17079
A017081,17080
A017082,17081
A017083,17082
A017084,17083
A017085,17084
A017086,17085
A017087,17086
A017088,17087
A017089,17088
A017090,17089
A017091,17090
A017092,17091
A017093,17092
A017094,17093
A017095,17094
A017096,17095
A017097,17096
A017098,17097
A017099,17098
A017100,17099
A017101,17100
A017102,17101
A017103,17102
A017104,17103
A017105,17104
A017106,17105
A017107,17106
A017108,17107
A017109,17108
A017110,17109
A017111,17110
A017112,17111
A017113,17112
A017114,17113
A017115,17114
A017116,17115
A017117,17116
A017118,17117
A017119,17118
A017120,17119
A017121,17120
A017122,17121
A017123,17122
A017124,17123
A017125,17124
A017126,17125
A017127,17126
A017128,17127
A017129,17128
A017130,17129
A017131,17130
A017132,17131
A017133,17132
A017134,17133
A017135,17134
A017136,17135
A017137,17136
A017138,17137
A017139,17138
A017140,17139
A017141,17140
A017142,17141
A017143,17142
A017144,17143
A017145,17144
A017146,17145
A017147,17146
A017148,17147
A017149,17148
A017150,17149
A017151,17150
A017152,17151
A017153,17152
A017154,17153
A017155,17154
A017156,17155
A017157,17156
A017158,17157
A017159,17158
A017160,17159
A017161,17160
A017162,17161
A017163,17162
A017164,17163
A017165,17164
A017166,17165
A017167,17166
A017168,17167
A017169,17168
A017170,17169
A017171,17170
A017172,17171
A017173,17172
A017174,17173
A017175,17174
A017176,17175
A017177,17176
A017178,17177
A017179,17178
A017180,17179
A017181,17180
A017182,17181
A017183,17182
A017184,17183
A017185,17184
A017186,17185
A017187,17186
A017188,17187
A017189,17188
A017190,17189
A017191,17190
A017192,17191
A017193,17192
A017194,17193
A017195,17194
A017196,17195
A017197,17196
A017198,17197
A017199,17198
A017200,17199
A017201,17200
A017202,17201
A017203,17202
A017204,17203
A017205,17204
A017206,17205
A017207,17206
A017208,17207
A017209,17208
A017210,17209
A017211,17210
A017212,17211
A017213,17212
A017214,17213
A017215,17214
A017216,17215
A017217,17216
A017218,17217
A017219,17218
A017220,17219
A017221,17220
A017222,17221
A017223,17222
A017224,17223
A017225,17224
A017226,17225
A017227,17226
A017228,17227
A017229,17228
A017230,17229
A017231,17230
A017232,17231
A017233,17232
A017234,17233
A017235,17234
A017236,17235
A017237,17236
A017238,17237
A017239,17238
A017240,17239
A017241,17240
A017242,17241
A017243,17242
A017244,17243
A017245,17244
A017246,17245
A017247,17246
A017248,17247
A017249,17248
A017250,17249
A017251,17250
A017252,17251
A017253,17252
A017254,17253
A017255,17254
A017256,17255
A017257,17256
A017258,17257
A017259,17258
A017260,17259
A017261,17260
A017262,17261
A017263,17262
A017264,17263
A017265,17264
A017266,17265
A017267,17266
A017268,17267
A017269,17268
A017270,17269
A017271,17270
A017272,17271
A017273,17272
A017274,17273
A017275,17274
A017276,17275
A017277,17276
A017278,17277
A017279,17278
A017280,17279
A017281,17280
A017282,17281
A017283,17282
A017284,17283
A017285,17284
A017286,17285
A017287,17286
A017288,17287
A017289,17288
A017290,17289
A017291,17290
A017292,17291
A017293,17292
A017294,17293
A017295,17294
A017296,17295
A017297,17296
A017298,17297
A017299,17298
A017300,17299
A017301,17300
A017302,17301
A017303,17302
A017304,17303
A017305,17304
A017306,17305
A017307,17306
A017308,17307
A017309,17308
A017310,17309
A017311,17310
A017312,17311
A017313,17312
A017314,17313
A017315,17314
A017316,17315
A017317,17316
A017318,17317
A017319,17318
A017320,17319
A017321,17320
A017322,17321
A017323,17322
A017324,17323
A017325,17324
A017326,17325
A017327,17326
A017328,17327
A017329,17328
A017330,17329
A017331,17330
A017332,17331
A017333,17332
A017334,17333
A017335,17334
A017336,17335
A017337,17336
A017338,17337
A017339,17338
A017340,17339
A017341,17340
A017342,17341
A017343,17342
A017344,17343
A017345,17344
A017346,17345
A017347,17346
A017348,17347
A017349,17348
A017350,17349
A017351,17350
A017352,17351
A017353,17352
A017354,17353
A017355,17354
A017356,17355
A017357,17356
A017358,17357
A017359,17358
A017360,17359
A017361,17360
A017362,17361
A017363,17362
A017364,17363
A017365,17364
A017366,17365
A017367,17366
A017368,17367
A017369,17368
A017370,17369
A017371,17370
A017372,17371
A017373,17372
A017374,17373
A017375,17374
A017376,17375
A017377,17376
A017378,17377
A017379,17378
A017380,17379
A017381,17380
A017382,17381
A017383,17382
A017384,17383
A017385,17384
A017386,17385
A017387,17386
A017388,17387
A017389,17388
A017390,17389
A017391,17390
A017392,17391
A017393,17392
A017394,17393
A017395,17394
A017396,17395
A017397,17396
A017398,17397
A017399,17398
A017400,17399
A017401,17400
A017402,17401
A017403,17402
A017404,17403
A017405,17404
A017406,17405
A017407,17406
A017408,17407
A017409,17408
A017410,17409
A017411,17410
A017412,17411
A017413,17412
A017414,17413
A017415,17414
A017416,17415
A017417,17416
A017418,17417
A017419,17418
A017420,17419
A017421,17420
A017422,17421
A017423,17422
A017424,17423
A017425,17424
A017426,17425
A017427,17426
A017428,17427
A017429,17428
A017430,17429
A017431,17430
A017432,17431
A017433,17432
A017434,17433
A017435,17434
A017436,17435
A017437,17436
A017438,17437
A017439,17438
A017440,17439
A017441,17440
A017442,17441
A017443,17442
A017444,17443
A017445,17444
A017446,17445
A017447,17446
A017448,17447
A017449,17448
A017450,17449
A017451,17450
A017452,17451
A017453,17452
A017454,17453
A017455,17454
A017456,17455
A017457,17456
A017458,17457
A017459,17458
A017460,17459
A017461,17460
A017462,17461
A017463,17462
A017464,17463
A017465,17464
A017466,17465
A017467,17466
A017468,17467
A017469,17468
A017470,17469
A017471,17470
A017472,17471
A017473,17472
A017474,17473
A017475,17474
A017476,17475
A017477,17476
A017478,17477
A017479,17478
A017480,17479
A017481,17480
A017482,17481
A017483,17482
A017484,17483
A017485,17484
A017486,17485
A017487,17486
A017488,17487
A017489,17488
A017490,17489
A017491,17490
A017492,17491
A017493,17492
A017494,17493
A017495,17494
A017496,17495
A017497,17496
A017498,17497
A017499,17498
A017500,17499
A017501,17500
A017502,17501
A017503,17502
A017504,17503
A017505,17504
A017506,17505
A017507,17506
A017508,17507
A017509,17508
A017510,17509
A017511,17510
A017512,17511
A017513,17512
A017514,17513
A017515,17514
A017516,17515
A017517,17516
A017518,17517
A017519,17518
A017520,17519
A017521,17520
A017522,17521
A017523,17522
A017524,17523
A017525,17524
A017526,17525
A017527,17526
A017528,17527
A017529,17528
A017530,17529
A017531,17530
A017532,17531
A017533,17532
A017534,17533
A017535,17534
A017536,17535
A017537,17536
A017538,17537
A017539,17538
A017540,17539
A017541,17540
A017542,17541
A017543,17542
A017544,17543
A017545,17544
A017546,17545
A017547,17546
A017548,17547
A017549,17548
A017550,17549
A017551,17550
A017552,17551
A017553,17552
A017554,17553
A017555,17554
A017556,17555
A017557,17556
A017558,17557
A017559,17558
A017560,17559
A017561,17560
A017562,17561
A017563,17562
A017564,17563
A017565,17564
A017566,17565
A017567,17566
A017568,17567
A017569,17568
A017570,17569
A017571,17570
A017572,17571
A017573,17572
A017574,17573
A017575,17574
A017576,17575
A017577,17576
A017578,17577
A017579,17578
A017580,17579
A017581,17580
A017582,17581
A017583,17582
A017584,17583
A017585,17584
A017586,17585
A017587,17586
A017588,17587
A017589,17588
A017590,17589
A017591,17590
A017592,17591
A017593,17592
A017594,17593
A017595,17594
A017596,17595
A017597,17596
A017598,17597
A017599,17598
A017600,17599
A017601,17600
A017602,17601
A017603,17602
A017604,17603
A017605,17604
A017606,17605
A017607,17606
A017608,17607
A017609,17608
A017610,17609
A017611,17610
A017612,17611
A017613,17612
A017614,17613
A017615,17614
A017616,17615
A017617,17616
A017618,17617
A017619,17618
A017620,17619
A017621,17620
A017622,17621
A017623,17622
A017624,17623
A017625,17624
A017626,17625
A017627,17626
A017628,17627
A017629,17628
A017630,17629
A017631,17630
A017632,17631
A017633,17632
A017634,17633
A017635,17634
A017636,17635
A017637,17636
A017638,17637
A017639,17638
A017640,17639
A017641,17640
A017642,17641
A017643,17642
A017644,17643
A017645,17644
A017646,17645
A017647,17646
A017648,17647
A017649,17648
A017650,17649
A017651,17650
A017652,17651
A017653,17652
A017654,17653
A017655,17654
A017656,17655
A017657,17656
A017658,17657
A017659,17658
A017660,17659
A017661,17660
A017662,17661
A017663,17662
A017664,17663
A017665,17664
A017666,17665
A017667,17666
A017668,17667
A017669,17668
A017670,17669
A017671,17670
A017672,17671
A017673,17672
A017674,17673
A017675,17674
A017676,17675
A017677,17676
A017678,17677
A017679,17678
A017680,17679
A017681,17680
A017682,17681
A017683,17682
A017684,17683
A017685,17684
A017686,17685
A017687,17686
A017688,17687
A017689,17688
A017690,17689
A017691,17690
A017692,17691
A017693,17692
A017694,17693
A017695,17694
A017696,17695
A017697,17696
A017698,17697
A017699,17698
A017700,17699
A017701,17700
A017702,17701
A017703,17702
A017704,17703
A017705,17704
A017706,17705
A017707,17706
A017708,17707
A017709,17708
A017710,17709
A017711,17710
A017712,17711
A017713,17712
A017714,17713
A017715,17714
A017716,17715
A017717,17716
A017718,17717
A017719,17718
A017720,17719
A017721,17720
A017722,17721
A017723,17722
A017724,17723
A017725,17724
A017726,17725
A017727,17726
A017728,17727
A017729,17728
A017730,17729
A017731,17730
A017732,17731
A017733,17732
A017734,17733
A017735,17734
A017736,17735
A017737,17736
A017738,17737
A017739,17738
A017740,17739
A017741,17740
A017742,17741
A017743,17742
A017744,17743
A017745,17744
A017746,17745
A017747,17746
A017748,17747
A017749,17748
A017750,17749
A017751,17750
A017752,17751
A017753,17752
A017754,17753
A017755,17754
A017756,17755
A017757,17756
A017758,17757
A017759,17758
A017760,17759
A017761,17760
A017762,17761
A017763,17762
A017764,17763
A017765,17764
A017766,17765
A017767,17766
A017768,17767
A017769,17768
A017770,17769
A017771,17770
A017772,17771
A017773,17772
A017774,17773
A017775,17774
A017776,17775
A017777,17776
A017778,17777
A017779,17778
A017780,17779
A017781,17780
A017782,17781
A017783,17782
A017784,17783
A017785,17784
A017786,17785
A017787,17786
A017788,17787
A017789,17788
A017790,17789
A017791,17790
A017792,17791
A017793,17792
A017794,17793
A017795,17794
A017796,17795
A017797,17796
A017798,17797
A017799,17798
A017800,17799
A017801,17800
A017802,17801
A017803,17802
A017804,17803
A017805,17804
A017806,17805
A017807,17806
A017808,17807
A017809,17808
A017810,17809
A017811,17810
A017812,17811
A017813,17812
A017814,17813
A017815,17814
A017816,17815
A017817,17816
A017818,17817
A017819,17818
A017820,17819
A017821,17820
A017822,17821
A017823,17822
A017824,17823
A017825,17824
A017826,17825
A017827,17826
A017828,17827
A017829,17828
A017830,17829
A017831,17830
A017832,17831
A017833,17832
A017834,17833
A017835,17834
A017836,17835
A017837,17836
A017838,17837
A017839,17838
A017840,17839
A017841,17840
A017842,17841
A017843,17842
A017844,17843
A017845,17844
A017846,17845
A017847,17846
A017848,17847
A017849,17848
A017850,17849
A017851,17850
A017852,17851
A017853,17852
A017854,17853
A017855,17854
A017856,17855
A017857,17856
A017858,17857
A017859,17858
A017860,17859
A017861,17860
A017862,17861
A017863,17862
A017864,17863
A017865,17864
A017866,17865
A017867,17866
A017868,17867
A017869,17868
A017870,17869
A017871,17870
A017872,17871
A017873,17872
A017874,17873
A017875,17874
A017876,17875
A017877,17876
A017878,17877
A017879,17878
A017880,17879
A017881,17880
A017882,17881
A017883,17882
A017884,17883
A017885,17884
A017886,17885
A017887,17886
A017888,17887
A017889,17888
A017890,17889
A017891,17890
A017892,17891
A017893,17892
A017894,17893
A017895,17894
A017896,17895
A017897,17896
A017898,17897
A017899,17898
A017900,17899
A017901,17900
A017902,17901
A017903,17902
A017904,17903
A017905,17904
A017906,17905
A017907,17906
A017908,17907
A017909,17908
A017910,17909
A017911,17910
A017912,17911
A017913,17912
A017914,17913
A017915,17914
A017916,17915
A017917,17916
A017918,17917
A017919,17918
A017920,17919
A017921,17920
A017922,17921
A017923,17922
A017924,17923
A017925,17924
A017926,17925
A017927,17926
A017928,17927
A017929,17928
A017930,17929
A017931,17930
A017932,17931
A017933,17932
A017934,17933
A017935,17934
A017936,17935
A017937,17936
A017938,17937
A017939,17938
A017940,17939
A017941,17940
A017942,17941
A017943,17942
A017944,17943
A017945,17944
A017946,17945
A017947,17946
A017948,17947
A017949,17948
A017950,17949
A017951,17950
A017952,17951
A017953,17952
A017954,17953
A017955,17954
A017956,17955
A017957,17956
A017958,17957
A017959,17958
A017960,17959
A017961,17960
A017962,17961
A017963,17962
A017964,17963
A017965,17964
A017966,17965
A017967,17966
A017968,17967
A017969,17968
A017970,17969
A017971,17970
A017972,17971
A017973,17972
A017974,17973
A017975,17974
A017976,17975
A017977,17976
A017978,17977
A017979,17978
A017980,17979
A017981,17980
A017982,17981
A017983,17982
A017984,17983
A017985,17984
A017986,17985
A017987,17986
A017988,17987
A017989,17988
A017990,17989
A017991,17990
A017992,17991
A017993,17992
A017994,17993
A017995,17994
A017996,17995
A017997,17996
A017998,17997
A017999,17998
A018000,17999
A018001,18000
A018002,18001
A018003,18002
A018004,18003
A018005,18004
A018006,18005
A018007,18006
A018008,18007
A018009,18008
A018010,18009
A018011,18010
A018012,18011
A018013,18012
A018014,18013
A018015,18014
A018016,18015
A018017,18016
A018018,18017
A018019,18018
A018020,18019
A018021,18020
A018022,18021
A018023,18022
A018024,18023
A018025,18024
A018026,18025
A018027,18026
A018028,18027
A018029,18028
A018030,18029
A018031,18030
A018032,18031
A018033,18032
A018034,18033
A018035,18034
A018036,18035
A018037,18036
A018038,18037
A018039,18038
A018040,18039
A018041,18040
A018042,18041
A018043,18042
A018044,18043
A018045,18044
A018046,18045
A018047,18046
A018048,18047
A018049,18048
A018050,18049
A018051,18050
A018052,18051
A018053,18052
A018054,18053
A018055,18054
A018056,18055
A018057,18056
A018058,18057
A018059,18058
A018060,18059
A018061,18060
A018062,18061
A018063,18062
A018064,18063
A018065,18064
A018066,18065
A018067,18066
A018068,18067
A018069,18068
A018070,18069
A018071,18070
A018072,18071
A018073,18072
A018074,18073
A018075,18074
A018076,18075
A018077,18076
A018078,18077
A018079,18078
A018080,18079
A018081,18080
A018082,18081
A018083,18082
A018084,18083
A018085,18084
A018086,18085
A018087,18086
A018088,18087
A018089,18088
A018090,18089
A018091,18090
A018092,18091
A018093,18092
A018094,18093
A018095,18094
A018096,18095
A018097,18096
A018098,18097
A018099,18098
A018100,18099
A018101,18100
A018102,18101
A018103,18102
A018104,18103
A018105,18104
A018106,18105
A018107,18106
A018108,18107
A018109,18108
A018110,18109
A018111,18110
A018112,18111
A018113,18112
A018114,18113
A018115,18114
A018116,18115
A018117,18116
A018118,18117
A018119,18118
A018120,18119
A018121,18120
A018122,18121
A018123,18122
A018124,18123
A018125,18124
A018126,18125
A018127,18126
A018128,18127
A018129,18128
A018130,18129
A018131,18130
A018132,18131
A018133,18132
A018134,18133
A018135,18134
A018136,18135
A018137,18136
A018138,18137
A018139,18138
A018140,18139
A018141,18140
A018142,18141
A018143,18142
A018144,18143
A018145,18144
A018146,18145
A018147,18146
A018148,18147
A018149,18148
A018150,18149
A018151,18150
A018152,18151
A018153,18152
A018154,18153
A018155,18154
A018156,18155
A018157,18156
A018158,18157
A018159,18158
A018160,18159
A018161,18160
A018162,18161
A018163,18162
A018164,18163
